Age,Groups,Sex,Ethnicity,Level_Education,Income,FamiliarityBrands,Check_Ingredients,Check_nutricontent,Rtime,Children,Responsable,Loseweight,Weight,Height,Purchase12months,Consent,Having information,Cereal healthiness1,Cereal healthiness2,Cereal healthiness3,Cereal healthiness4,Cereal healthiness5,Cereal healthiness6,Cereal healthiness7,Cereal healthiness8,nBack1FA,nBack1MISS,nBack2FA,nBack2MISS,nBack3FA,nBack3MISS,"If these were your only breakfast cereal options, which one would you choose to buy?...35","If these were your only breakfast cereal options, which one would you choose to buy?...36","If these were your only breakfast cereal options, which one would you choose to buy?...37","If these were your only breakfast cereal options, which one would you choose to buy?...38","If these were your only breakfast cereal options, which one would you choose to buy?...39","If these were your only breakfast cereal options, which one would you choose to buy?...40","If these were your only breakfast cereal options, which one would you choose to buy?...41","If these were your only breakfast cereal options, which one would you choose to buy?...42","If these were your only breakfast cereal options, which one would you choose to buy?...43","If these were your only breakfast cereal options, which one would you choose to buy?...44","If these were your only breakfast cereal options, which one would you choose to buy?...45","If these were your only breakfast cereal options, which one would you choose to buy?...46","If these were your only breakfast cereal options, which one would you choose to buy?...47","If these were your only breakfast cereal options, which one would you choose to buy?...48","If these were your only breakfast cereal options, which one would you choose to buy?...49","If these were your only breakfast cereal options, which one would you choose to buy?...50",Choice Task ExampleThis is an example of how to choose among 8 brands presented in sets of 4 produ...51,"Choice Task Example 2

 If these were your only options, which one would you choose to buy?","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions.","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...54","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...55","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...56","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...57","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...58","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...59","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...60","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...61","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...62","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...63","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...64","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...65","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...66","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...67","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...68","On a scale of 1 to 5, how much did you notice the labels on the cereal packages during the experiment? Where 5 means always and 1 means never....69",Choice Task ExampleThis is an example of how to choose among 8 brands presented in sets of 4 produ...70,"Choice Task Example 2

If these were your only options, which one would you choose to buy?...71","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...72","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...73","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...74","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...75","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...76","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...77","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...78","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...79","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...80","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...81","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...82","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...83","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...84","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...85","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...86","If these were your only breakfast cereal options, which one would you choose to buy? Food labelling instructions...87"
55-64,Absent,Female,White,Secondary school up to 16 years,"£10,001 -£20,000",Very familiar,Most of the time,Most of the time,6.21075,No,Most of the time,Yes,95,165,Yes,I agree to take part in this study.,Somewhat sufficient,1,2,6,7,4,8,8,3,0,1,0,9,0,13,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_3r4Nrp3TqC6BOlg,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_6nGGAjM99GrIGwK,IM_882CtF42zwvUZv0,IM_e9a6CSGHqHCBcdU,IM_e9a6CSGHqHCBcdU,IM_6nGGAjM99GrIGwK,I would not choose any of them.,IM_e9a6CSGHqHCBcdU,IM_e9a6CSGHqHCBcdU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35-44,Coarse,Female,White,"Higher or secondary or further education (A-levels, BTEC, etc.)","Above £40,000",Very familiar,Sometimes,Most of the time,3.1583,Yes,Always,Yes,75,158,Yes,I agree to take part in this study.,Somewhat sufficient,7,5,6,1,5,3,8,3,0,11,1,13,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_7PLI9Saz977Iol0,IM_7PLI9Saz977Iol0,IM_26uPBkRfbvYlNtA,IM_9GG0vzD8syY5gZ8,IM_26uPBkRfbvYlNtA,IM_38z9sbBLDw2DZye,IM_cDchasU2JMCLGPY,IM_9GG0vzD8syY5gZ8,IM_cDchasU2JMCLGPY,IM_38z9sbBLDw2DZye,IM_9GG0vzD8syY5gZ8,IM_9GG0vzD8syY5gZ8,IM_26uPBkRfbvYlNtA,IM_38z9sbBLDw2DZye,IM_9GG0vzD8syY5gZ8,IM_9GG0vzD8syY5gZ8,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,Always,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25-34,Detailed,Male,White,"Higher or secondary or further education (A-levels, BTEC, etc.)","Above £40,000",Somewhat familiar,About half the time,About half the time,3.58025,No,Always,No,76,170,Yes,I agree to take part in this study.,Somewhat sufficient,6,1,6,1,4,4,8,8,1,0,0,1,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_3QVmSWhfsMo1Png,IM_3QVmSWhfsMo1Png,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cCQp6UJg0Ly2YSO,IM_cCQp6UJg0Ly2YSO,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_bD60xtkWv7LAzWu,IM_cCQp6UJg0Ly2YSO,IM_cCQp6UJg0Ly2YSO,IM_0cTjPIwPK25YKai,IM_bQ2lxJbuEZc3fpk
55-64,Coarse,Female,White,College or university,"Above £40,000",Somewhat unfamiliar,Most of the time,Sometimes,5.180866667,Yes,Most of the time,Yes,72,157,Yes,I agree to take part in this study.,Somewhat insufficient,2,1,6,4,8,3,7,7,1,0,0,8,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_4HJVTSI6YLwMIJM,IM_1Gqff3vhc82647Q,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_bClay6uLEv1947Y,IM_bClay6uLEv1947Y,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,"I would not choose
any of them.",IM_38z9sbBLDw2DZye,IM_bClay6uLEv1947Y,IM_bClay6uLEv1947Y,"I would not choose
any of them.","I would not choose
any of them.","I would not choose
any of them.",IM_1KZpRUO6kugeBJs,Always,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25-34,Coarse,Female,Asian or Asian British,College or university,"£10,001 -£20,000",Very familiar,Most of the time,About half the time,3.614216667,No,Always,Yes,53,167,Yes,I agree to take part in this study.,Somewhat sufficient,5,3,1,2,7,5,8,6,2,2,3,6,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_719QmmatirE72Ps,IM_719QmmatirE72Ps,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_9GG0vzD8syY5gZ8,IM_9GG0vzD8syY5gZ8,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,Sometimes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35-44,Coarse,Male,White,College or university,"Above £40,000",Somewhat familiar,Sometimes,About half the time,4.5184,No,Sometimes,Yes,120,192,Yes,I agree to take part in this study.,Somewhat sufficient,8,8,8,2,6,3,3,1,2,4,0,3,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_719QmmatirE72Ps,IM_719QmmatirE72Ps,IM_26uPBkRfbvYlNtA,IM_9GG0vzD8syY5gZ8,IM_26uPBkRfbvYlNtA,IM_38z9sbBLDw2DZye,IM_9GG0vzD8syY5gZ8,IM_9GG0vzD8syY5gZ8,IM_cDchasU2JMCLGPY,IM_38z9sbBLDw2DZye,IM_26uPBkRfbvYlNtA,"I would not choose
any of them.",IM_26uPBkRfbvYlNtA,IM_38z9sbBLDw2DZye,IM_cDchasU2JMCLGPY,IM_9GG0vzD8syY5gZ8,IM_cDchasU2JMCLGPY,IM_bClay6uLEv1947Y,Always,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45-54,Detailed,Female,White,Secondary school up to 16 years,"Above £40,000",Somewhat unfamiliar,Always,Always,7.81585,No,Always,No,55,154,Yes,I agree to take part in this study.,Somewhat sufficient,2,5,5,1,7,7,8,3,0,3,0,1,2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_eVtATQxJLZsY8fA,IM_eVtATQxJLZsY8fA,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,"I would not choose
any of them.",IM_cvHHTjxvJJQ9Sei,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu
45-54,Coarse,Male,White,College or university,Prefer not to say,Somewhat familiar,Always,Always,2.310133333,Yes,Most of the time,No,68,159,Yes,I agree to take part in this study.,Somewhat sufficient,5,3,8,7,2,2,7,1,1,0,1,5,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_719QmmatirE72Ps,IM_719QmmatirE72Ps,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_9GG0vzD8syY5gZ8,IM_9GG0vzD8syY5gZ8,IM_bClay6uLEv1947Y,"I would not choose
any of them.",IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,Always,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25-34,Absent,Female,Mixed or multiple ethnic groups,Secondary school up to 16 years,"Above £40,000",Somewhat familiar,Sometimes,Never,2.5305,No,Most of the time,Yes,76,155,Yes,I agree to take part in this study.,Somewhat sufficient,7,7,2,4,2,3,1,5,3,5,23,18,14,19,I would not choose any of them.,IM_6DzLXmUBf30NEXA,IM_dgaZUlSdxdpoDbM,IM_dgaZUlSdxdpoDbM,IM_3r4Nrp3TqC6BOlg,IM_8GNIM0Fzob6BZJQ,IM_dgaZUlSdxdpoDbM,IM_dgaZUlSdxdpoDbM,IM_e9a6CSGHqHCBcdU,IM_6DzLXmUBf30NEXA,IM_e9a6CSGHqHCBcdU,IM_dgaZUlSdxdpoDbM,IM_e9a6CSGHqHCBcdU,IM_8GNIM0Fzob6BZJQ,IM_e9a6CSGHqHCBcdU,IM_dgaZUlSdxdpoDbM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55-64,Coarse,Male,White,College or university,"£10,001 -£20,000",Somewhat familiar,Always,Always,8.640866667,No,Always,Yes,80,177,Yes,I agree to take part in this study.,Somewhat sufficient,3,2,6,4,2,6,8,8,0,2,0,7,2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I would not choose
any of them.","I would not choose
any of them.",IM_5uvozsuUyMi5oiO,IM_26uPBkRfbvYlNtA,IM_bClay6uLEv1947Y,IM_26uPBkRfbvYlNtA,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,Always,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65 and over,Absent,Female,White,"Higher or secondary or further education (A-levels, BTEC, etc.)",Prefer not to say,Somewhat familiar,Most of the time,About half the time,8.59125,No,Most of the time,No,55,155,Yes,I agree to take part in this study.,Somewhat insufficient,5,1,5,4,8,3,7,3,0,0,0,2,0,4,IM_cUa2Sgw1Z4KERE2,IM_6DzLXmUBf30NEXA,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,I would not choose any of them.,IM_6DzLXmUBf30NEXA,I would not choose any of them.,I would not choose any of them.,I would not choose any of them.,IM_6DzLXmUBf30NEXA,I would not choose any of them.,I would not choose any of them.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35-44,Coarse,Female,White,College or university,"Above £40,000",Somewhat familiar,About half the time,About half the time,3.582133333,Yes,Most of the time,Yes,96,165,Yes,I agree to take part in this study.,Somewhat insufficient,5,1,4,8,5,2,2,8,0,1,0,5,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_1Gqff3vhc82647Q,IM_1Gqff3vhc82647Q,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_9GG0vzD8syY5gZ8,IM_38z9sbBLDw2DZye,IM_bClay6uLEv1947Y,IM_1KZpRUO6kugeBJs,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,Always,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65 and over,Detailed,Male,White,Post-graduate degree,"£10,001 -£20,000",Very familiar,Sometimes,Never,8.991283333,No,Always,No,52,172,Yes,I agree to take part in this study.,Somewhat sufficient,1,2,3,4,7,6,8,6,1,5,0,5,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_0jjyrMN4dW85lQy,IM_enRTDcPNJSdd9R4,IM_7UlNvrv1Fpncje6,"I would not choose
any of them.",IM_7UlNvrv1Fpncje6,"I would not choose
any of them.",IM_3DdXt6qErfzF0HQ,IM_bQ2lxJbuEZc3fpk,IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ,IM_bD60xtkWv7LAzWu,IM_bQ2lxJbuEZc3fpk,IM_7UlNvrv1Fpncje6,"I would not choose
any of them.",IM_cCQp6UJg0Ly2YSO,IM_cCQp6UJg0Ly2YSO,"I would not choose
any of them.",IM_bD60xtkWv7LAzWu
35-44,Detailed,Female,White,Post-graduate degree,Prefer not to say,Somewhat familiar,Most of the time,Sometimes,5.194216667,No,Most of the time,Yes,57,162,Yes,I agree to take part in this study.,Somewhat sufficient,5,1,4,5,7,3,8,1,0,6,0,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_3QVmSWhfsMo1Png,IM_3QVmSWhfsMo1Png,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_8e2MDrjUVIOJZci,IM_bD60xtkWv7LAzWu,"I would not choose
any of them.","I would not choose
any of them.",IM_3DdXt6qErfzF0HQ,IM_3DdXt6qErfzF0HQ
25-34,Absent,Female,White,Post-graduate degree,"Above £40,000",Very familiar,About half the time,Never,1.93505,Yes,Most of the time,No,60,162,Yes,I agree to take part in this study.,Somewhat sufficient,4,8,1,5,6,5,4,4,0,2,0,8,1,16,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_6DzLXmUBf30NEXA,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_cUa2Sgw1Z4KERE2,IM_8GNIM0Fzob6BZJQ,I would not choose any of them.,I would not choose any of them.,I would not choose any of them.,IM_6DzLXmUBf30NEXA,I would not choose any of them.,IM_3r4Nrp3TqC6BOlg,I would not choose any of them.,IM_8GNIM0Fzob6BZJQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35-44,Detailed,Male,White,College or university,"Below £10,000",Somewhat familiar,About half the time,Most of the time,9.902733333,No,Always,Yes,90,180,Yes,I agree to take part in this study.,Information overload,4,1,3,1,4,6,5,7,2,2,1,7,2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I would not choose
any of them.","I would not choose
any of them.",IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,IM_7UlNvrv1Fpncje6,"I would not choose
any of them.","I would not choose
any of them.",IM_8e2MDrjUVIOJZci,IM_3DdXt6qErfzF0HQ,IM_da6wfDAIiOzWtCu,IM_da6wfDAIiOzWtCu,IM_0cTjPIwPK25YKai,IM_7UlNvrv1Fpncje6,IM_cCQp6UJg0Ly2YSO,IM_cCQp6UJg0Ly2YSO,IM_0cTjPIwPK25YKai,IM_3DdXt6qErfzF0HQ
25-34,Detailed,Female,White,College or university,"£30,001 - £40,000",Very familiar,Most of the time,Most of the time,5.019966667,Yes,Most of the time,Yes,127,155,Yes,I agree to take part in this study.,Somewhat insufficient,2,2,1,7,5,5,7,8,1,1,1,8,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_3QVmSWhfsMo1Png,IM_3QVmSWhfsMo1Png,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cCQp6UJg0Ly2YSO,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,"I would not choose
any of them."
25-34,Coarse,Male,White,College or university,"Above £40,000",Somewhat familiar,Most of the time,Most of the time,5.066966667,No,Sometimes,Yes,90,185,Yes,I agree to take part in this study.,Somewhat sufficient,5,1,2,5,8,4,4,6,0,2,0,0,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_719QmmatirE72Ps,IM_7PLI9Saz977Iol0,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,"I would not choose
any of them.","I would not choose
any of them.","I would not choose
any of them.",IM_38z9sbBLDw2DZye,IM_87CKtqLPlGEpKyW,IM_87CKtqLPlGEpKyW,IM_bClay6uLEv1947Y,IM_87CKtqLPlGEpKyW,About half the time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55-64,Detailed,Male,White,"Higher or secondary or further education (A-levels, BTEC, etc.)","£20,001 - £30,000",Somewhat unfamiliar,Most of the time,Most of the time,6.136783333,No,Always,No,74,171,Yes,I agree to take part in this study.,Somewhat insufficient,8,1,6,7,3,3,7,3,0,1,0,0,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_3QVmSWhfsMo1Png,IM_3QVmSWhfsMo1Png,IM_0cTjPIwPK25YKai,"I would not choose
any of them.",IM_8e2MDrjUVIOJZci,IM_8e2MDrjUVIOJZci,IM_0cTjPIwPK25YKai,IM_cvHHTjxvJJQ9Sei,"I would not choose
any of them.",IM_cvHHTjxvJJQ9Sei,"I would not choose
any of them.","I would not choose
any of them.",IM_8e2MDrjUVIOJZci,IM_8e2MDrjUVIOJZci,"I would not choose
any of them.","I would not choose
any of them.",IM_8e2MDrjUVIOJZci,IM_bD60xtkWv7LAzWu
55-64,Coarse,Female,White,College or university,"£30,001 - £40,000",Very familiar,Most of the time,Most of the time,15.55841667,No,Always,Yes,150,175,Yes,I agree to take part in this study.,Somewhat insufficient,2,2,6,5,6,6,8,3,1,12,2,12,2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_7PLI9Saz977Iol0,IM_7PLI9Saz977Iol0,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_5uvozsuUyMi5oiO,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,IM_1KZpRUO6kugeBJs,Always,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65 and over,Detailed,Male,White,College or university,"£20,001 - £30,000",Somewhat familiar,Sometimes,Sometimes,10.45281667,No,Always,Yes,68,200,Yes,I agree to take part in this study.,Somewhat sufficient,2,1,6,5,6,6,7,3,1,12,1,6,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I would not choose
any of them.",IM_0jjyrMN4dW85lQy,IM_7UlNvrv1Fpncje6,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cCQp6UJg0Ly2YSO,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu
25-34,Detailed,Male,White,"Higher or secondary or further education (A-levels, BTEC, etc.)","£30,001 - £40,000",Somewhat familiar,About half the time,Never,5.127366667,Yes,Sometimes,No,85,174,Yes,I agree to take part in this study.,Somewhat sufficient,2,7,3,5,4,7,2,5,0,0,0,1,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IM_enRTDcPNJSdd9R4,IM_enRTDcPNJSdd9R4,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_cvHHTjxvJJQ9Sei,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu,IM_bD60xtkWv7LAzWu
